qmof_id,name,analysis_bin,primary_metal,outputs.pbe.bandgap,zeo_pld,zeo_lcd,zeo_density,zeo_volume,zeo_natoms
qmof-05dadc1,ROZXAH_FSR,bandgap_6.0_to_6.5eV,Al,4.556513,0.91572,1.61974,2.064971855,784.3074286,88
qmof-74d41f7,CIJWID_FSR,bandgap_6.0_to_6.5eV,Zn,4.790784,1.08376,2.75586,1.602476476,1316.578342,124
qmof-12380d1,XUMVOS_FSR,bandgap_6.0_to_6.5eV,Ba,4.431264,1.31226,1.71282,2.533079499,400.4430071,40
qmof-8228f8b,SEYWIC_FSR,bandgap_6.5_to_7.0eV,Zn,5.103645,1.19075,2.1895,1.913800315,1007.94931,92
qmof-e4e4393,BIYHIB_FSR,bandgap_6.5_to_7.0eV,Er,4.690464,0.79286,1.85688,2.884874129,861.961516,88
qmof-20ce10c,KEKLIY_FSR,bandgap_6.5_to_7.0eV,Zn,4.647607,1.24905,1.63634,2.351474218,701.8351905,72
qmof-4f0b980,KOBBUY_FSR,bandgap_6.5_to_7.0eV,Ca,4.707966,0.84203,1.55114,1.76829384,488.7910071,56
qmof-7a9a971,ROTPEX_FSR,bandgap_6.5_to_7.0eV,Ba,4.724404,0.73689,2.16173,2.514422317,806.8286418,80
qmof-dfa9a2b,HUJSOV_FSR,bandgap_6.5_to_7.0eV,Dy,4.678629,1.13977,2.03336,2.323424591,1062.533411,112
qmof-9dca13d,DORFOG_FSR,bandgap_6.5_to_7.0eV,Mg,4.870128,1.94161,2.62522,1.59768883,799.9042955,80
qmof-70e9f69,CUMBAO_FSR,bandgap_6.5_to_7.0eV,Zn,4.632001,0.66477,1.64492,2.161378565,714.5793173,84
qmof-78cba0b,SAPKUR_FSR,bandgap_6.5_to_7.0eV,Nd,4.777955,0.9248,1.60037,2.953953572,1467.686598,148
qmof-8804440,MISKOR_FSR,bandgap_6.5_to_7.0eV,Li,5.101914,1.09886,2.37097,1.426127871,733.6663845,76
qmof-6d3ca8c,ELOFAM_FSR,bandgap_6.5_to_7.0eV,Ca,5.080338,1.11748,1.73081,1.754094134,787.9070179,72
qmof-0094362,SOGXES_FSR,bandgap_6.5_to_7.0eV,Ba,4.931734,0.81442,2.00078,2.734158264,795.2949422,76
qmof-d81ebae,RIWGEJ_FSR,bandgap_6.5_to_7.0eV,Ca,4.944738,1.11602,1.7847,1.856418091,529.8582937,58
qmof-c4a1c17,CAGLIS11_FSR,bandgap_6.5_to_7.0eV,Ca,4.731505,0.71653,1.92222,1.750157347,755.9496203,94
qmof-bb23f24,REKXOW01_FSR,bandgap_6.5_to_7.0eV,Zn,5.08965,1.38661,1.85536,1.930857216,360.3994342,38
qmof-5c43327,QOTZOP_FSR,bandgap_6.5_to_7.0eV,Zn,5.022632,1.44278,1.99163,1.875225768,834.4079983,92
qmof-ee1a4a9,IYUCIP_FSR,bandgap_6.5_to_7.0eV,K,5.019976,0.78664,2.68009,2.045325421,531.8399805,45
qmof-9bc55e5,FINQEA_FSR,bandgap_6.5_to_7.0eV,Zn,4.767411,0.93458,1.80279,1.867747594,1296.462521,140
qmof-f4581c4,MGFORD01_FSR,bandgap_6.5_to_7.0eV,Mg,4.946483,0.86703,1.69995,1.761847816,566.8957052,60
qmof-20fefbe,GAFPIO_FSR,bandgap_6.5_to_7.0eV,Sm,4.922431,0.82771,1.55768,2.776562229,1032.455591,114
qmof-8d641bc,IDAQEL_FSR,bandgap_6.5_to_7.0eV,Li,4.667139,1.25533,2.15206,1.382805052,1028.608689,120
qmof-31e37cb,HEDNOT_FSR,bandgap_6.5_to_7.0eV,Zn,4.739243,1.02317,1.99357,1.958825046,574.7283483,56
qmof-96c10f1,QOTDUZ_FSR,bandgap_6.5_to_7.0eV,Ca,4.808203,0.85574,1.57794,1.941070059,780.7113389,84
qmof-68e5457,TUZYOD01_FSR,bandgap_6.5_to_7.0eV,Mg,4.945807,0.58638,1.3401,2.211880899,643.6840489,76
qmof-659d5f8,LAYZIX_FSR,bandgap_6.5_to_7.0eV,Lu,4.678813,1.01477,1.41351,3.104893292,370.1443436,38
qmof-1339194,SOQRAS_FSR,bandgap_6.5_to_7.0eV,Zn,4.777265,0.93452,1.88535,2.249576819,633.2028506,56
qmof-49a30b9,DEKZUQ_FSR,bandgap_6.5_to_7.0eV,Ba,4.793448,1.15731,3.16277,1.782746332,1264.86014,112
qmof-ee6ac99,NOKFOI_FSR,bandgap_6.5_to_7.0eV,Mg,4.908605,0.79882,1.88246,1.638641918,917.9644268,112
qmof-97ae29f,BEJXAP01_FSR,bandgap_6.5_to_7.0eV,La,4.524469,1.56477,2.55667,2.117284282,1047.960816,100
qmof-de11207,KHACET02_FSR,bandgap_6.5_to_7.0eV,K,4.854413,0.91303,1.56131,1.549114948,678.2912588,64
qmof-fd7b178,GAFPEK_FSR,bandgap_6.5_to_7.0eV,Nd,4.915663,0.85786,1.57829,2.69104642,1050.164153,114
qmof-534e590,GAFPAG_FSR,bandgap_6.5_to_7.0eV,Pr,4.901003,0.86398,1.59537,2.648046584,1058.853431,114
qmof-76212a0,BARMOX_FSR,bandgap_6.5_to_7.0eV,Zn,4.8742,0.84587,1.62735,2.050381698,858.4558248,92
qmof-4fcaac7,GAVFEO01_FSR,bandgap_6.5_to_7.0eV,Ca,4.911827,0.67845,1.56521,1.955976901,412.8742495,46
qmof-81ce5ac,FUHYUD_FSR,bandgap_6.5_to_7.0eV,Zn,4.805676,1.13614,2.43754,2.013060552,770.4772454,80
qmof-16d3134,CIMZII_FSR,bandgap_6.5_to_7.0eV,Zn,4.680838,0.76233,1.93573,2.296658872,623.2345001,68
qmof-1009736,QOQMIT01_FSR,bandgap_6.5_to_7.0eV,Zn,5.124495,1.36744,2.44384,1.783949596,438.5503332,46
qmof-51966a1,OKORUC_FSR,bandgap_6.5_to_7.0eV,Na,5.385582,0.88158,2.23246,1.175168805,590.2970353,72
qmof-a49c0de,LAYZOC_FSR,bandgap_6.5_to_7.0eV,Ca,5.030781,1.09254,1.64347,1.758617512,763.6256089,72
qmof-d3b4687,POPQIW_FSR,bandgap_6.5_to_7.0eV,Na,4.742712,0.87299,1.66448,1.622429344,630.8642653,68
qmof-574737f,SIVGIP_FSR,bandgap_6.5_to_7.0eV,Zn,5.306719,3.77579,5.10389,1.126981272,682.3589327,38
qmof-99155ad,CATART03_FSR,bandgap_6.5_to_7.0eV,Ca,4.870314,1.77584,2.60637,1.704465355,873.608489,84
qmof-47144b2,NOGMAY_FSR,bandgap_6.5_to_7.0eV,Rb,5.186713,0.87276,1.74368,2.320741817,663.3446326,42
qmof-ea2f7b2,IGIZIJ_FSR,bandgap_6.5_to_7.0eV,Ba,5.220608,1.00022,3.37892,2.77105404,1227.274548,108
qmof-de509d5,NEMNUO_FSR,bandgap_6.5_to_7.0eV,Zn,4.989886,1.16666,1.74291,1.674041209,942.6847799,100
qmof-5a531c0,YEMTIT_FSR,bandgap_6.5_to_7.0eV,Y,5.011314,0.94226,2.06426,1.84517154,611.0148887,60
qmof-49dc93d,LICSUM_FSR,bandgap_6.5_to_7.0eV,Mg,4.670638,0.74532,1.63796,1.845405862,627.6873161,68
qmof-79529d8,CAKLOR_FSR,bandgap_6.5_to_7.0eV,Zn,4.875313,0.98414,1.63218,1.934090553,719.5938652,76
qmof-e2ec095,DULSIN01_FSR,bandgap_6.5_to_7.0eV,Na,4.625935,0.54962,1.54431,1.882803044,335.2892642,38
qmof-e9836d3,XUYTES_FSR,bandgap_6.5_to_7.0eV,Zn,4.985165,1.77358,3.21404,1.809097058,747.1243676,72
qmof-ad9b461,LICDOX01_FSR,bandgap_7.0_to_7.5eV,Li,5.52157,0.83017,1.79947,1.409370832,615.0230501,64
qmof-0f0c1d0,HEBTOA_FSR,bandgap_7.0_to_7.5eV,Na,5.184209,0.11472,0.78371,2.364108679,439.761737,44
qmof-03f76d4,AMORUQ_FSR,bandgap_7.0_to_7.5eV,Pr,5.501479,1.24955,2.27494,2.485976502,999.4439914,96
qmof-ae0f40c,QABGEF_FSR,bandgap_7.0_to_7.5eV,Li,5.845762,0.88339,1.9869,1.113214266,1143.952958,136
qmof-e4e7c8a,LAPJES_FSR,bandgap_7.0_to_7.5eV,Li,5.731767,0.93604,1.91776,1.431498658,1057.545359,116
qmof-d16a680,PIRSUG_FSR,bandgap_7.0_to_7.5eV,Cs,5.395605,0.96973,1.81369,2.257247983,1025.53493,104
qmof-78ccc0f,DORREI_FSR,bandgap_7.0_to_7.5eV,Na,5.709182,1.33591,2.21114,1.697875908,538.3144218,57
qmof-2edacf2,OSAXOW01_FSR,bandgap_7.0_to_7.5eV,Li,5.12662,1.03275,1.90224,1.285102661,486.0438824,56
qmof-63babd7,AMOROK_FSR,bandgap_7.0_to_7.5eV,Sm,5.536122,1.2025,2.21074,2.625005884,970.4276397,96
qmof-4df7a58,XAYYUR02_FSR,bandgap_7.0_to_7.5eV,Zn,5.332355,0.88722,1.71896,2.501267772,465.8785581,48
qmof-22501f6,RUBGAX_FSR,bandgap_7.0_to_7.5eV,Sr,5.485102,0.78187,1.95287,2.691376671,830.5447534,74
qmof-cc6fd4d,QUTQAY_FSR,bandgap_7.0_to_7.5eV,Zn,5.367215,1.35256,2.01436,2.036393351,1020.231815,120
qmof-baa9e72,HIWXIV_FSR,bandgap_7.0_to_7.5eV,Li,5.799119,0.88772,1.7321,1.021824954,610.3086401,76
qmof-679e2ca,ODOSEI_FSR,bandgap_7.0_to_7.5eV,Na,5.603138,1.17189,1.43861,1.862073998,506.9111996,60
qmof-9074759,HOCMIV_FSR,bandgap_7.0_to_7.5eV,Li,5.420265,0.90922,2.17093,1.309600877,1161.460787,120
qmof-cf00f6e,MUNJEK_FSR,bandgap_7.0_to_7.5eV,Zn,5.412524,0.85784,1.6756,2.191564483,455.3425026,50
qmof-83d54f4,NAACET05_FSR,bandgap_7.0_to_7.5eV,Na,5.118831,0.80772,1.47508,1.516911447,595.8569067,68
qmof-8173fb9,OYERAM_FSR,bandgap_7.0_to_7.5eV,Zn,5.211824,0.62013,1.22512,2.242370404,464.5881145,54
qmof-76c8ad5,ISAROJ01_FSR,bandgap_7.0_to_7.5eV,K,5.332079,1.1138,2.00178,1.577208329,944.1351636,100
qmof-b96fb0a,NECCIK_FSR,bandgap_7.0_to_7.5eV,K,5.334362,0.93637,2.36453,1.856933511,1596.290986,148
qmof-380359a,IHUZAO_FSR,bandgap_8.0_to_8.5eV,Li,6.445777,1.11589,1.75757,1.637135128,705.2745587,64
