qmof_id,name,analysis_bin,primary_metal,outputs.pbe.bandgap,zeo_pld,zeo_lcd,zeo_density,zeo_volume,zeo_natoms
qmof-edbc9dd,OQEVIR_FSR,bandgap_6.0_to_6.5eV,Ca,4.71524,1.19597,2.14925,1.452387336,844.4495124,86
qmof-3ecc302,ODAHUY_FSR,bandgap_6.0_to_6.5eV,Dy,4.429015,0.85285,1.89808,2.923242007,914.8323589,100
qmof-a1c84c4,YEBPOK_FSR,bandgap_6.0_to_6.5eV,Cd,4.721838,1.15214,3.04412,1.780919432,839.6816485,74
qmof-f7a818d,SOHYIZ_FSR,bandgap_6.0_to_6.5eV,Cs,4.542947,0.72595,1.58912,2.395769202,898.1303584,88
qmof-4b075ae,PEPXIS_FSR,bandgap_6.0_to_6.5eV,Zn,4.624439,2.46709,2.78462,1.879924897,1308.85081,96
qmof-9bc55e5,FINQEA_FSR,bandgap_6.5_to_7.0eV,Zn,4.767411,0.93458,1.80279,1.867747594,1296.462521,140
qmof-6d3ca8c,ELOFAM_FSR,bandgap_6.5_to_7.0eV,Ca,5.080338,1.11748,1.73081,1.754094134,787.9070179,72
qmof-de11207,KHACET02_FSR,bandgap_6.5_to_7.0eV,K,4.854413,0.91303,1.56131,1.549114948,678.2912588,64
qmof-e4e4393,BIYHIB_FSR,bandgap_6.5_to_7.0eV,Er,4.690464,0.79286,1.85688,2.884874129,861.961516,88
qmof-534e590,GAFPAG_FSR,bandgap_6.5_to_7.0eV,Pr,4.901003,0.86398,1.59537,2.648046584,1058.853431,114
qmof-8c0a960,JOSNAG01_FSR,bandgap_6.5_to_7.0eV,La,4.562824,2.21258,3.09194,1.790485473,725.4755299,68
qmof-0094362,SOGXES_FSR,bandgap_6.5_to_7.0eV,Ba,4.931734,0.81442,2.00078,2.734158264,795.2949422,76
qmof-c4a1c17,CAGLIS11_FSR,bandgap_6.5_to_7.0eV,Ca,4.731505,0.71653,1.92222,1.750157347,755.9496203,94
qmof-cb60298,DEDKEE_FSR,bandgap_6.5_to_7.0eV,Ca,4.801435,1.21087,1.70922,1.966798633,621.6495293,54
qmof-97ae29f,BEJXAP01_FSR,bandgap_6.5_to_7.0eV,La,4.524469,1.56477,2.55667,2.117284282,1047.960816,100
qmof-4fd00dc,XATNIP01_FSR,bandgap_6.5_to_7.0eV,Zn,4.776765,0.88168,1.60586,2.088344617,621.8288638,64
qmof-2fffa21,CIBZES_FSR,bandgap_6.5_to_7.0eV,Sr,4.689944,0.93562,1.86985,1.759331274,569.6880651,58
qmof-47144b2,NOGMAY_FSR,bandgap_6.5_to_7.0eV,Rb,5.186713,0.87276,1.74368,2.320741817,663.3446326,42
qmof-ee1a4a9,IYUCIP_FSR,bandgap_6.5_to_7.0eV,K,5.019976,0.78664,2.68009,2.045325421,531.8399805,45
qmof-f8e2658,POPQOC_FSR,bandgap_6.5_to_7.0eV,Na,4.949984,0.81384,1.4095,1.469615984,886.6485662,104
qmof-92fd333,GIHWOJ01_FSR,bandgap_6.5_to_7.0eV,Ca,5.122092,0.84104,1.82556,1.671436023,397.8714479,43
qmof-20ce10c,KEKLIY_FSR,bandgap_6.5_to_7.0eV,Zn,4.647607,1.24905,1.63634,2.351474218,701.8351905,72
qmof-503c861,EXURAR_FSR,bandgap_6.5_to_7.0eV,La,4.646929,0.77013,1.88698,2.939531689,372.8816505,38
qmof-ee6ac99,NOKFOI_FSR,bandgap_6.5_to_7.0eV,Mg,4.908605,0.79882,1.88246,1.638641918,917.9644268,112
qmof-78cba0b,SAPKUR_FSR,bandgap_6.5_to_7.0eV,Nd,4.777955,0.9248,1.60037,2.953953572,1467.686598,148
qmof-4438bc6,LUHZIY_FSR,bandgap_6.5_to_7.0eV,Na,4.602551,0.96571,1.27346,2.146825515,1264.794549,112
qmof-22fb57d,GIXJOP_FSR,bandgap_6.5_to_7.0eV,Ca,4.744633,0.87425,1.98883,1.58342184,915.3833927,92
qmof-76aa393,QUHMOX_FSR,bandgap_6.5_to_7.0eV,Gd,4.939341,2.29598,2.50015,3.64915229,1189.895238,110
qmof-3a1e8d9,NIXRAP_FSR,bandgap_6.5_to_7.0eV,Mg,4.765277,1.18974,2.05363,1.531762246,886.4280517,84
qmof-921bc5e,SAPKIF_FSR,bandgap_6.5_to_7.0eV,La,4.490988,0.97298,1.64442,2.807616809,1518.934465,148
qmof-1339194,SOQRAS_FSR,bandgap_6.5_to_7.0eV,Zn,4.777265,0.93452,1.88535,2.249576819,633.2028506,56
qmof-84d07ac,VIVRIC_FSR,bandgap_6.5_to_7.0eV,K,5.260091,0.80177,2.09174,1.703450582,956.1278302,98
qmof-d139efc,OPEMIG_FSR,bandgap_6.5_to_7.0eV,Cd,4.833125,1.11259,1.83936,2.229136884,817.2348815,90
qmof-eee7429,LECCED_FSR,bandgap_6.5_to_7.0eV,Dy,4.9746,0.76352,1.69966,2.792572668,874.3771071,96
qmof-fd7b178,GAFPEK_FSR,bandgap_6.5_to_7.0eV,Nd,4.915663,0.85786,1.57829,2.69104642,1050.164153,114
qmof-4c0ef7e,HAVFAN_FSR,bandgap_6.5_to_7.0eV,Gd,4.681673,1.21069,2.1092,2.263219256,1075.390698,112
qmof-05c5351,CUGSUT_FSR,bandgap_6.5_to_7.0eV,Sr,4.657104,1.03733,1.55392,2.300637809,366.2368073,36
qmof-3d10714,ODOJIB_FSR,bandgap_6.5_to_7.0eV,K,4.884628,1.14474,2.14859,2.164517435,980.6360751,92
qmof-dfa9a2b,HUJSOV_FSR,bandgap_6.5_to_7.0eV,Dy,4.678629,1.13977,2.03336,2.323424591,1062.533411,112
qmof-75af3c3,CUGROM_FSR,bandgap_6.5_to_7.0eV,Ca,4.558071,0.71731,1.40506,2.268044576,275.5049013,30
qmof-ce0602b,QUTQIG_FSR,bandgap_6.5_to_7.0eV,Zn,5.061981,0.79426,1.98075,2.006752651,1005.486715,114
qmof-de509d5,NEMNUO_FSR,bandgap_6.5_to_7.0eV,Zn,4.989886,1.16666,1.74291,1.674041209,942.6847799,100
qmof-c2d9ec9,GENGEL_FSR,bandgap_6.5_to_7.0eV,K,4.752675,0.98923,1.92515,1.502059957,1336.866759,136
qmof-cf59d6c,IDAXIW01_FSR,bandgap_6.5_to_7.0eV,Sr,4.792025,0.61807,1.81477,2.294497308,691.0362747,72
qmof-16812b6,LOQVIW01_FSR,bandgap_6.5_to_7.0eV,Zn,5.241514,1.02978,1.61685,2.283920354,777.8007753,80
qmof-58c51cc,COZGED01_FSR,bandgap_6.5_to_7.0eV,Na,4.668768,0.71013,1.89479,1.955303286,1318.377301,128
qmof-b4b5423,BUBGAG_FSR,bandgap_6.5_to_7.0eV,Al,5.327613,1.11252,2.7146,1.494218165,492.189395,36
qmof-b759a0a,WUWYUI_FSR,bandgap_6.5_to_7.0eV,Ca,4.989052,0.87912,1.62363,2.089406017,505.6560457,50
qmof-19ccc4f,LUHZOE_FSR,bandgap_6.5_to_7.0eV,Na,4.65466,0.93658,1.39875,2.258881222,1334.652401,112
qmof-1009736,QOQMIT01_FSR,bandgap_6.5_to_7.0eV,Zn,5.124495,1.36744,2.44384,1.783949596,438.5503332,46
qmof-d868ada,SAPKOL_FSR,bandgap_6.5_to_7.0eV,Pr,4.764816,0.93134,1.60489,2.882395989,1488.755722,148
qmof-f4581c4,MGFORD01_FSR,bandgap_6.5_to_7.0eV,Mg,4.946483,0.86703,1.69995,1.761847816,566.8957052,60
qmof-edb3d86,BUQCEV_FSR,bandgap_6.5_to_7.0eV,Ca,4.717303,0.78245,2.50337,1.866443411,1107.236489,108
qmof-658c0fd,RURDEP_FSR,bandgap_6.5_to_7.0eV,La,4.495106,1.91258,2.70805,2.85668851,710.2742701,64
qmof-20fefbe,GAFPIO_FSR,bandgap_6.5_to_7.0eV,Sm,4.922431,0.82771,1.55768,2.776562229,1032.455591,114
qmof-da50262,KMTSUL01_FSR,bandgap_7.0_to_7.5eV,K,5.547993,0.08799,0.99845,2.390683531,1079.440262,80
qmof-c6a024f,LAPJAO_FSR,bandgap_7.0_to_7.5eV,Li,5.675287,0.83534,2.2277,1.509491694,994.0332746,108
qmof-ae0f40c,QABGEF_FSR,bandgap_7.0_to_7.5eV,Li,5.845762,0.88339,1.9869,1.113214266,1143.952958,136
qmof-41ba790,GARSUP_FSR,bandgap_7.0_to_7.5eV,Li,5.157526,1.3584,1.855,1.719596298,419.1973268,46
qmof-83d54f4,NAACET05_FSR,bandgap_7.0_to_7.5eV,Na,5.118831,0.80772,1.47508,1.516911447,595.8569067,68
qmof-03f76d4,AMORUQ_FSR,bandgap_7.0_to_7.5eV,Pr,5.501479,1.24955,2.27494,2.485976502,999.4439914,96
qmof-cf00f6e,MUNJEK_FSR,bandgap_7.0_to_7.5eV,Zn,5.412524,0.85784,1.6756,2.191564483,455.3425026,50
qmof-185e359,SIWFOT_FSR,bandgap_7.0_to_7.5eV,Li,5.653025,0.69554,1.40303,1.632535109,661.4107608,68
qmof-aa0cfe7,POPSAQ_FSR,bandgap_7.0_to_7.5eV,Li,5.149838,0.8199,1.23588,1.467712054,421.0099591,52
qmof-cb22aa8,XIGWUH_FSR,bandgap_7.0_to_7.5eV,Na,5.546409,0.65717,1.81666,2.00448285,376.1413092,40
qmof-76c8ad5,ISAROJ01_FSR,bandgap_7.0_to_7.5eV,K,5.332079,1.1138,2.00178,1.577208329,944.1351636,100
qmof-7e90e52,NOKFEY_FSR,bandgap_7.0_to_7.5eV,Mg,5.185215,0.79542,1.63571,1.747210604,807.6005546,100
qmof-4df7a58,XAYYUR02_FSR,bandgap_7.0_to_7.5eV,Zn,5.332355,0.88722,1.71896,2.501267772,465.8785581,48
qmof-50671ea,NILCAP_FSR,bandgap_7.0_to_7.5eV,Tb,5.26366,0.39645,1.10508,5.436019799,288.2919799,28
qmof-ad9b461,LICDOX01_FSR,bandgap_7.0_to_7.5eV,Li,5.52157,0.83017,1.79947,1.409370832,615.0230501,64
qmof-baa9e72,HIWXIV_FSR,bandgap_7.0_to_7.5eV,Li,5.799119,0.88772,1.7321,1.021824954,610.3086401,76
qmof-63babd7,AMOROK_FSR,bandgap_7.0_to_7.5eV,Sm,5.536122,1.2025,2.21074,2.625005884,970.4276397,96
qmof-b96fb0a,NECCIK_FSR,bandgap_7.0_to_7.5eV,K,5.334362,0.93637,2.36453,1.856933511,1596.290986,148
qmof-649c1c3,SEZVUO_FSR,bandgap_7.0_to_7.5eV,Ca,5.690464,0.97095,1.58455,1.479393842,831.4462685,98
qmof-57d8d0a,GOKYEL_FSR,bandgap_7.0_to_7.5eV,Na,5.396942,0.99495,1.70286,1.890868902,625.4403388,52
qmof-7b525e0,GUTYAW_FSR,bandgap_8.0_to_8.5eV,Sr,6.27072,0.75696,1.27081,2.698950788,339.3733194,30
