qmof_id,name,analysis_bin,primary_metal,outputs.pbe.bandgap,zeo_pld,zeo_lcd,zeo_density,zeo_volume,zeo_natoms
qmof-0c9867d,EWUSIZ_FSR,bandgap_6.0_to_6.5eV,Zn,4.57384,1.06981,2.25593,1.738621646,1228.707509,124
qmof-ee30d4a,FAFHUS_FSR,bandgap_6.0_to_6.5eV,Dy,4.579177,1.11232,2.97165,2.19607958,1378.300981,136
qmof-33cc193,XITDAH_FSR,bandgap_6.0_to_6.5eV,Na,4.327201,1.12576,1.54506,1.856277609,909.3174356,96
qmof-a83960a,PUFWIX_FSR,bandgap_6.0_to_6.5eV,Na,4.505531,1.01227,2.1884,1.817705699,987.0773418,100
qmof-130af1f,XORWAD_FSR,bandgap_6.0_to_6.5eV,La,4.334691,1.26532,4.15102,2.134871176,1028.360253,86
qmof-e128553,MISKUX_FSR,bandgap_6.0_to_6.5eV,Li,4.668224,0.88136,2.03142,1.797512989,746.3381771,76
qmof-96c10f1,QOTDUZ_FSR,bandgap_6.5_to_7.0eV,Ca,4.808203,0.85574,1.57794,1.941070059,780.7113389,84
qmof-00a7fd4,EBEMUU_FSR,bandgap_6.5_to_7.0eV,Cs,4.961968,0.88083,1.80255,2.274405979,1033.333839,92
qmof-503c861,EXURAR_FSR,bandgap_6.5_to_7.0eV,La,4.646929,0.77013,1.88698,2.939531689,372.8816505,38
qmof-8d641bc,IDAQEL_FSR,bandgap_6.5_to_7.0eV,Li,4.667139,1.25533,2.15206,1.382805052,1028.608689,120
qmof-5400c4d,NOGMIG_FSR,bandgap_6.5_to_7.0eV,Li,5.289278,1.01251,3.08896,1.480821282,1363.334833,112
qmof-1fb5c1d,XIVLOE_FSR,bandgap_6.5_to_7.0eV,In,4.688669,0.84727,1.62969,2.797982705,1119.845364,96
qmof-de509d5,NEMNUO_FSR,bandgap_6.5_to_7.0eV,Zn,4.989886,1.16666,1.74291,1.674041209,942.6847799,100
qmof-d1bdfd3,RISJEK_FSR,bandgap_6.5_to_7.0eV,Zr,4.765541,1.62964,2.89102,1.878672635,1084.269701,98
qmof-69cecc3,XILWUM_FSR,bandgap_6.5_to_7.0eV,Ba,4.972495,1.19596,1.8088,2.471856265,998.0686721,98
qmof-449b3ee,AGALUR_FSR,bandgap_6.5_to_7.0eV,Mg,4.655846,1.08629,2.03422,1.751629885,1086.30453,128
qmof-05c5351,CUGSUT_FSR,bandgap_6.5_to_7.0eV,Sr,4.657104,1.03733,1.55392,2.300637809,366.2368073,36
qmof-f3f83dd,GELCOS_FSR,bandgap_6.5_to_7.0eV,Sr,5.121922,0.79065,1.42327,2.375991556,776.2235399,76
qmof-49a30b9,DEKZUQ_FSR,bandgap_6.5_to_7.0eV,Ba,4.793448,1.15731,3.16277,1.782746332,1264.86014,112
qmof-d826ea1,OPUFAH01_FSR,bandgap_6.5_to_7.0eV,Ba,4.709435,0.53904,1.50031,3.328677132,290.6772798,26
qmof-22fb57d,GIXJOP_FSR,bandgap_6.5_to_7.0eV,Ca,4.744633,0.87425,1.98883,1.58342184,915.3833927,92
qmof-75af3c3,CUGROM_FSR,bandgap_6.5_to_7.0eV,Ca,4.558071,0.71731,1.40506,2.268044576,275.5049013,30
qmof-cb60298,DEDKEE_FSR,bandgap_6.5_to_7.0eV,Ca,4.801435,1.21087,1.70922,1.966798633,621.6495293,54
qmof-d81ebae,RIWGEJ_FSR,bandgap_6.5_to_7.0eV,Ca,4.944738,1.11602,1.7847,1.856418091,529.8582937,58
qmof-55638ef,LISUCC01_FSR,bandgap_6.5_to_7.0eV,Li,4.722321,1.40725,2.67805,1.45724082,444.2518145,42
qmof-b1f611b,GAFQAH_FSR,bandgap_6.5_to_7.0eV,Dy,4.9297,0.77312,2.30664,2.927703119,965.8262993,102
qmof-9c0bd55,KUZHAQ_FSR,bandgap_6.5_to_7.0eV,Cs,5.21999,0.84094,2.16891,2.263700035,467.2547973,44
qmof-3f041c4,SIKROU_FSR,bandgap_6.5_to_7.0eV,Mg,4.976582,1.28672,2.69037,1.694953225,891.4296364,88
qmof-2bd0023,MEYFIF01_FSR,bandgap_6.5_to_7.0eV,Sr,4.583893,0.86039,2.20522,2.12050205,414.6132361,43
qmof-3742f27,IJECUV_FSR,bandgap_6.5_to_7.0eV,Li,4.88259,0.67191,1.74526,1.61960476,313.8617127,38
qmof-a421ddb,LESFEX_FSR,bandgap_6.5_to_7.0eV,Zn,4.922708,0.9054,1.93386,1.819700517,1243.012705,132
qmof-3876daa,RAWGUS_FSR,bandgap_6.5_to_7.0eV,Gd,4.782946,0.83705,2.4983,2.635240228,963.7942733,100
qmof-e9836d3,XUYTES_FSR,bandgap_6.5_to_7.0eV,Zn,4.985165,1.77358,3.21404,1.809097058,747.1243676,72
qmof-c931987,CALBEY_FSR,bandgap_6.5_to_7.0eV,Mg,4.883398,1.36746,2.7076,1.465431332,1117.467272,124
qmof-6525c21,PIRHAB_FSR,bandgap_6.5_to_7.0eV,Sr,4.793933,0.62714,1.37783,1.947381277,443.0622093,50
qmof-81ce5ac,FUHYUD_FSR,bandgap_6.5_to_7.0eV,Zn,4.805676,1.13614,2.43754,2.013060552,770.4772454,80
qmof-4c0ef7e,HAVFAN_FSR,bandgap_6.5_to_7.0eV,Gd,4.681673,1.21069,2.1092,2.263219256,1075.390698,112
qmof-c2d9ec9,GENGEL_FSR,bandgap_6.5_to_7.0eV,K,4.752675,0.98923,1.92515,1.502059957,1336.866759,136
qmof-bdb5086,PIRTAN_FSR,bandgap_6.5_to_7.0eV,Cs,5.329799,0.84364,1.74025,2.346032226,901.7137015,88
qmof-16d3134,CIMZII_FSR,bandgap_6.5_to_7.0eV,Zn,4.680838,0.76233,1.93573,2.296658872,623.2345001,68
qmof-fcf9e4e,EBOJOW_FSR,bandgap_6.5_to_7.0eV,Zn,4.828986,0.96699,1.73043,2.181242465,625.8011096,60
qmof-bb23f24,REKXOW01_FSR,bandgap_6.5_to_7.0eV,Zn,5.08965,1.38661,1.85536,1.930857216,360.3994342,38
qmof-2416924,OMESIK01_FSR,bandgap_6.5_to_7.0eV,Li,4.963417,0.99072,1.44055,1.232834926,582.2215184,68
qmof-f8c8bd4,EQOQEH_FSR,bandgap_6.5_to_7.0eV,Li,4.955013,1.18448,1.58753,1.784603054,480.1941744,60
qmof-b4b5423,BUBGAG_FSR,bandgap_6.5_to_7.0eV,Al,5.327613,1.11252,2.7146,1.494218165,492.189395,36
qmof-ac2095e,UCOCAR_FSR,bandgap_6.5_to_7.0eV,Sr,4.76296,0.59537,1.39078,2.515668961,572.1257052,58
qmof-fc3e4dd,WOCQIQ_FSR,bandgap_6.5_to_7.0eV,Ca,4.933218,1.07692,1.932,1.647325183,984.3520265,92
qmof-5c43327,QOTZOP_FSR,bandgap_6.5_to_7.0eV,Zn,5.022632,1.44278,1.99163,1.875225768,834.4079983,92
qmof-c8b91c4,XOPDOV_FSR,bandgap_6.5_to_7.0eV,Li,4.774226,0.7244,1.56773,1.57438394,721.7579675,88
qmof-5954ccc,QUHMEN_FSR,bandgap_6.5_to_7.0eV,Gd,4.602424,0.57479,1.51392,3.857318046,544.7347158,52
qmof-1026675,CEDHEZ_FSR,bandgap_6.5_to_7.0eV,Sr,5.033365,1.03866,1.96405,1.959650738,577.3905824,58
qmof-9621c39,MEYDUP_FSR,bandgap_6.5_to_7.0eV,Li,4.836337,0.71416,1.57299,1.685656855,717.0895783,84
qmof-f838323,FIRGIW_FSR,bandgap_6.5_to_7.0eV,Zn,4.742335,0.98339,1.82468,2.159346953,716.5754758,68
qmof-37e4d9d,OFOJOL_FSR,bandgap_6.5_to_7.0eV,Li,4.760334,1.34153,1.82318,1.42889332,223.1517414,24
qmof-4438bc6,LUHZIY_FSR,bandgap_6.5_to_7.0eV,Na,4.602551,0.96571,1.27346,2.146825515,1264.794549,112
qmof-fa05566,LEGREU_FSR,bandgap_6.5_to_7.0eV,Ca,4.97608,0.97062,1.89623,1.642138566,408.9690022,44
qmof-cf00f6e,MUNJEK_FSR,bandgap_7.0_to_7.5eV,Zn,5.412524,0.85784,1.6756,2.191564483,455.3425026,50
qmof-8173fb9,OYERAM_FSR,bandgap_7.0_to_7.5eV,Zn,5.211824,0.62013,1.22512,2.242370404,464.5881145,54
qmof-ae0f40c,QABGEF_FSR,bandgap_7.0_to_7.5eV,Li,5.845762,0.88339,1.9869,1.113214266,1143.952958,136
qmof-d16a680,PIRSUG_FSR,bandgap_7.0_to_7.5eV,Cs,5.395605,0.96973,1.81369,2.257247983,1025.53493,104
qmof-25c39ef,JISSEK_FSR,bandgap_7.0_to_7.5eV,Sm,5.789177,1.13828,1.81213,3.133459331,753.4946338,72
qmof-76c8ad5,ISAROJ01_FSR,bandgap_7.0_to_7.5eV,K,5.332079,1.1138,2.00178,1.577208329,944.1351636,100
qmof-57d8d0a,GOKYEL_FSR,bandgap_7.0_to_7.5eV,Na,5.396942,0.99495,1.70286,1.890868902,625.4403388,52
qmof-679e2ca,ODOSEI_FSR,bandgap_7.0_to_7.5eV,Na,5.603138,1.17189,1.43861,1.862073998,506.9111996,60
qmof-abb7a68,XAGDUE_FSR,bandgap_7.0_to_7.5eV,Mg,5.30274,1.14425,1.95674,1.50878148,529.3615234,62
qmof-78ccc0f,DORREI_FSR,bandgap_7.0_to_7.5eV,Na,5.709182,1.33591,2.21114,1.697875908,538.3144218,57
qmof-da50262,KMTSUL01_FSR,bandgap_7.0_to_7.5eV,K,5.547993,0.08799,0.99845,2.390683531,1079.440262,80
qmof-ad9b461,LICDOX01_FSR,bandgap_7.0_to_7.5eV,Li,5.52157,0.83017,1.79947,1.409370832,615.0230501,64
qmof-83d54f4,NAACET05_FSR,bandgap_7.0_to_7.5eV,Na,5.118831,0.80772,1.47508,1.516911447,595.8569067,68
qmof-63babd7,AMOROK_FSR,bandgap_7.0_to_7.5eV,Sm,5.536122,1.2025,2.21074,2.625005884,970.4276397,96
qmof-0f0c1d0,HEBTOA_FSR,bandgap_7.0_to_7.5eV,Na,5.184209,0.11472,0.78371,2.364108679,439.761737,44
qmof-22501f6,RUBGAX_FSR,bandgap_7.0_to_7.5eV,Sr,5.485102,0.78187,1.95287,2.691376671,830.5447534,74
qmof-e4e7c8a,LAPJES_FSR,bandgap_7.0_to_7.5eV,Li,5.731767,0.93604,1.91776,1.431498658,1057.545359,116
qmof-855c443,KOMMII_FSR,bandgap_7.0_to_7.5eV,Zn,5.066807,1.21028,1.77112,1.312381377,890.2964071,102
qmof-50671ea,NILCAP_FSR,bandgap_7.0_to_7.5eV,Tb,5.26366,0.39645,1.10508,5.436019799,288.2919799,28
qmof-aa0cfe7,POPSAQ_FSR,bandgap_7.0_to_7.5eV,Li,5.149838,0.8199,1.23588,1.467712054,421.0099591,52
qmof-7e90e52,NOKFEY_FSR,bandgap_7.0_to_7.5eV,Mg,5.185215,0.79542,1.63571,1.747210604,807.6005546,100
qmof-380359a,IHUZAO_FSR,bandgap_8.0_to_8.5eV,Li,6.445777,1.11589,1.75757,1.637135128,705.2745587,64
